simulation_date,intial_date,final_date, initial_index, final_index, index_return, initial_porfolio, final_porfolio, portfolio_return,long_trades,good_long_trades,long_trades_profit,long_stop_loss,short_trades,good_short_trades,short_trades_profit,m_short_stop_loss, small_ma, medium_ma, large_ma, min_slope, sm_mode_up, small_ma, medium_ma, large_ma, min_slope, sm_mode_dn, slope_points, stop_loss
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,583.83,-41.62%,342,157,-61.28,4,280,157,-354.9,17,8,12,19,0.0481,1,16,4,8,0.0236,3,70,0.05
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,583.56,-41.64%,163,69,-67.06,5,177,81,-349.38,39,20,25,50,0.0864,4,30,22,27,0.0013,7,245,0.0292
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,583.5,-41.65%,238,158,58.07,8,100,25,-474.57,11,12,34,6,0.0898,3,10,38,28,0.0406,7,421,0.0333
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,583.48,-41.65%,617,255,-84.52,0,95,24,-332.01,0,8,15,38,0.0422,7,8,34,41,0.0282,3,297,0.0934
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,583.32,-41.67%,260,72,-133.15,0,83,23,-283.53,10,3,38,33,0.0398,3,16,44,55,0.039,7,222,0.0401
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,580.39,-41.96%,110,54,-142.31,26,79,15,-277.3,5,27,8,48,0.063,1,4,36,58,0.0303,2,442,0.0278
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,580.34,-41.97%,162,69,-28.55,50,122,28,-391.11,72,22,16,43,0.0094,3,8,39,19,0.0078,5,150,0.0141
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,580.33,-41.97%,210,98,98.59,53,225,105,-518.26,76,19,9,31,0.0601,5,18,3,9,0.0175,6,274,0.0196
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,580.24,-41.98%,159,71,-10.57,1,104,18,-409.18,0,17,12,37,0.0926,3,4,26,48,0.0024,3,204,0.0866
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,578.98,-42.10%,417,129,-70.37,0,56,10,-350.65,4,3,35,41,0.0656,7,24,45,51,0.0494,1,202,0.0553
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,578.89,-42.11%,89,36,-6.99,4,162,45,-414.12,14,12,22,42,0.0744,6,21,19,45,0.0028,3,38,0.0298
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,578.71,-42.13%,83,36,-108.08,27,125,18,-313.21,8,22,40,32,0.0314,5,5,14,78,0.0372,3,47,0.0248
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,578.59,-42.14%,0,0,0,0,114,25,-421.41,0,22,31,22,0.0056,5,7,48,46,0.0471,7,40,0.0989
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,578.47,-42.15%,369,145,9.62,118,169,48,-431.14,129,5,23,8,0.0626,2,24,29,35,0.0195,7,352,0.0025
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,578.39,-42.16%,290,192,-26.29,8,124,37,-395.32,3,24,15,17,0.0795,3,9,14,32,0.0171,3,455,0.0601
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,577.13,-42.29%,745,317,171.16,2,75,20,-594.03,3,2,5,17,0.0893,6,28,10,64,0.0433,6,421,0.0781
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,576.1,-42.39%,328,189,266.83,99,178,47,-690.74,101,17,11,10,0.0398,5,26,5,27,0.0067,5,364,0.0161
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,575.29,-42.47%,162,63,-150.45,36,94,22,-274.26,36,19,26,42,0.0995,5,26,41,58,0.0391,7,164,0.0156
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,574.75,-42.52%,451,170,-123.43,0,61,18,-301.82,0,5,22,12,0.0932,7,25,39,60,0.0065,5,290,0.0795
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,574.6,-42.54%,278,102,-22.25,0,64,20,-403.15,12,8,38,15,0.0292,7,27,16,42,0.0264,5,211,0.0547
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,573.73,-42.63%,433,215,-53.69,20,152,54,-372.58,56,6,27,5,0.0057,6,13,32,3,0.0212,5,427,0.0227
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,573.74,-42.63%,236,98,-46.19,7,221,100,-380.07,53,8,21,22,0.0766,3,20,13,52,0.0376,7,195,0.0236
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,572.99,-42.70%,235,99,-110.76,0,95,26,-316.25,2,11,36,27,0.0803,4,23,28,38,0.0077,5,74,0.0839
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,572.02,-42.80%,193,90,94.42,9,111,24,-522.41,28,17,34,22,0.0013,2,6,8,50,0.013,5,475,0.0211
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,571.3,-42.87%,288,142,108.93,0,112,30,-537.63,13,18,32,20,0.013,6,7,5,34,0.0202,5,403,0.0442
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,571.04,-42.90%,102,44,-12.45,2,158,58,-416.51,42,11,20,27,0.0444,4,27,16,33,0.0344,1,50,0.0296
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,570.62,-42.94%,239,83,3.22,0,51,13,-432.61,16,6,26,27,0.006,2,22,10,52,0.0349,5,215,0.0514
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,570.39,-42.96%,234,96,72.39,9,88,22,-501.99,36,11,10,27,0.096,2,13,12,40,0.0232,5,460,0.0235
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,570.24,-42.98%,387,126,-185.47,4,150,44,-244.29,65,2,19,23,0.0636,2,26,22,52,0.0339,6,167,0.0122
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,569.43,-43.06%,1103,447,-108.24,0,57,17,-322.33,20,5,12,9,0.0069,4,29,2,58,0.0177,5,302,0.0331
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,569.21,-43.08%,289,108,-35.29,0,198,80,-395.5,5,6,34,38,0.0634,4,16,25,12,0.0252,5,181,0.078
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,569.11,-43.09%,252,151,14.3,4,65,21,-445.19,6,29,17,25,0.0686,5,26,24,45,0.0164,1,261,0.0856
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,569.07,-43.09%,145,63,-202.99,1,134,59,-227.94,2,25,24,43,0.0988,3,26,49,18,0.032,1,44,0.0686
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,568.48,-43.15%,348,171,358.36,46,165,54,-789.88,101,25,26,30,0.0096,1,21,16,2,0.0222,5,266,0.0158
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,568.54,-43.15%,212,89,-79.04,0,62,12,-352.42,0,26,28,43,0.0583,4,14,18,74,0.0415,3,439,0.0778
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,567.05,-43.29%,215,86,-7.6,0,70,18,-425.34,0,7,26,30,0.06,2,20,33,56,0.0477,3,233,0.0998
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,566.77,-43.32%,328,143,117.54,38,183,48,-550.77,94,20,29,24,0.0575,6,8,9,63,0.0261,6,439,0.0155
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,565.96,-43.40%,186,81,-98.65,2,39,8,-335.39,10,26,7,46,0.0835,4,12,43,45,0.0498,1,402,0.0406
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,565.91,-43.41%,242,126,116.88,5,55,16,-550.97,8,21,12,26,0.0391,5,25,3,55,0.0116,5,355,0.0722
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,565.71,-43.43%,359,122,-85.93,0,43,11,-348.35,2,6,30,48,0.09,7,26,25,77,0.006,4,242,0.052
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,564.66,-43.53%,399,129,-183.72,0,99,23,-251.62,3,5,32,32,0.0098,6,6,40,54,0.0006,3,245,0.0391
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,564.45,-43.55%,232,113,48.1,2,108,24,-483.65,4,11,35,7,0.067,1,3,44,69,0.033,6,372,0.0727
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,563.82,-43.62%,263,105,-20.8,0,77,18,-415.38,2,9,11,30,0.0906,3,26,37,62,0.0117,3,166,0.0613
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,563.53,-43.65%,419,153,-77,0,111,41,-359.47,27,4,26,31,0.0932,7,28,16,13,0.007,5,154,0.0394
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,563.39,-43.66%,202,135,64.33,4,50,8,-500.94,1,20,38,12,0.0944,2,23,41,72,0.0236,3,500,0.0638
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,560.88,-43.91%,485,240,120.28,0,42,9,-559.41,7,23,26,46,0.0714,7,14,44,31,0.036,1,461,0.0808
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,560.11,-43.99%,351,221,18.8,39,71,14,-458.69,19,21,14,45,0.0841,7,24,8,70,0.0019,3,190,0.0253
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,559.04,-44.10%,221,140,-41.94,9,80,20,-399.01,0,13,10,8,0.0037,1,23,2,67,0.0101,2,86,0.0612
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,558.52,-44.15%,566,313,-41.58,4,87,20,-399.9,0,19,17,20,0.0347,7,19,5,60,0.0415,3,120,0.0853
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,556.4,-44.36%,172,80,-89.97,0,129,22,-353.63,2,24,39,38,0.0597,6,5,6,80,0.0101,2,179,0.0538
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,556.39,-44.36%,5,2,23.47,3,290,45,-467.09,115,19,18,8,0.0841,5,4,2,75,0.0487,3,6,0.0066
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,556.17,-44.38%,377,154,-109.81,48,120,34,-334.02,61,4,36,11,0.0704,6,8,36,6,0.0261,7,242,0.0081
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,555.79,-44.42%,465,163,-217.81,0,126,36,-226.4,3,4,9,21,0.0168,2,2,6,50,0.0168,5,255,0.0625
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,554.41,-44.56%,0,0,0,0,260,159,-445.59,12,9,9,44,0.0587,3,26,3,35,0.0032,7,244,0.0583
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,554.2,-44.58%,198,89,-8.86,85,145,43,-436.94,93,25,29,26,0.093,1,28,17,21,0.0199,1,177,0.0095
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,553.22,-44.68%,449,200,66.48,0,395,116,-513.26,0,7,23,12,0.0157,4,9,22,79,0.0087,7,21,0.0871
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,551.94,-44.81%,167,68,-163.31,0,92,44,-284.75,5,28,36,44,0.0033,4,28,38,15,0.0419,3,120,0.0685
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,551.67,-44.83%,481,246,16.45,2,53,9,-464.78,0,2,13,4,0.0099,1,19,47,64,0.0252,2,460,0.0787
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,551.62,-44.84%,269,135,107.76,7,106,33,-556.14,6,11,9,17,0.0269,1,12,15,36,0.0174,1,456,0.0511
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,551.39,-44.86%,96,48,-75.1,3,348,193,-373.51,7,12,36,23,0.0561,1,13,31,5,0.0297,4,76,0.0817
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,550.4,-44.96%,191,94,-87.35,1,72,19,-362.26,4,26,5,33,0.0718,3,17,45,39,0.0304,7,498,0.055
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,549.79,-45.02%,355,178,115.54,8,199,72,-565.74,12,15,17,20,0.0912,1,19,23,77,0.0203,7,399,0.039
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,549.61,-45.04%,380,180,-15.24,9,139,28,-435.15,5,12,9,29,0.0772,6,10,15,76,0.0215,6,56,0.0411
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,547.99,-45.20%,72,32,-46.1,2,153,23,-405.91,0,19,14,50,0.0367,4,3,26,79,0.0054,6,60,0.041
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,547.68,-45.23%,269,116,21.21,0,72,22,-473.53,2,17,27,22,0.0681,6,6,41,45,0.0421,1,148,0.0978
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,547.61,-45.24%,181,69,-68.02,5,123,24,-384.37,19,11,38,20,0.0117,2,5,36,67,0.0169,6,153,0.0252
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,547.39,-45.26%,143,58,-12.33,5,99,27,-440.28,19,24,15,38,0.0792,2,10,13,35,0.0366,1,467,0.0314
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,547.36,-45.26%,270,117,-62.84,1,129,44,-389.8,2,11,13,31,0.0051,5,27,16,49,0.0021,6,204,0.0759
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,547.02,-45.30%,141,69,-48.86,9,78,26,-404.13,15,25,35,35,0.0948,3,8,23,42,0.0354,5,138,0.0377
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,546.97,-45.30%,216,95,88.81,1,56,13,-541.84,7,23,39,35,0.0835,7,25,47,34,0.0474,5,424,0.067
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,546.62,-45.34%,236,107,0.19,6,134,29,-453.57,7,27,35,40,0.0347,4,2,5,51,0.0272,1,340,0.036
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,545.16,-45.48%,150,71,13.55,37,97,29,-468.38,34,16,6,31,0.0621,1,26,45,50,0.0415,1,29,0.0201
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,544.91,-45.51%,53,16,-98.61,0,189,56,-356.48,13,6,32,36,0.0843,3,22,8,32,0.0289,2,31,0.0284
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,544.27,-45.57%,442,182,-82.13,10,118,32,-373.6,10,8,13,14,0.0385,3,6,43,19,0.0197,6,481,0.026
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,543.42,-45.66%,100,30,-117.57,0,150,29,-339.01,1,3,35,45,0.0931,2,6,17,72,0.0132,6,28,0.0505
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,542.55,-45.74%,209,75,-56.24,0,109,34,-401.21,13,5,35,25,0.0911,3,27,34,40,0.0177,6,240,0.0411
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,542.09,-45.79%,463,143,-14.97,0,207,68,-442.94,8,3,36,23,0.0354,7,12,19,2,0.0126,7,371,0.0333
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,541.25,-45.88%,294,112,5.22,18,80,16,-463.97,33,8,7,33,0.0838,4,14,49,2,0.0324,7,342,0.0167
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,539.46,-46.05%,373,129,10.3,230,219,48,-470.83,187,24,32,26,0.0511,4,15,41,29,0.0323,2,16,0.0018
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,537.29,-46.27%,245,120,107.76,0,121,40,-570.47,0,30,11,42,0.0675,6,15,27,31,0.0233,6,411,0.0902
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,536.55,-46.34%,1058,656,-170.98,5,165,77,-292.47,0,6,4,30,0.0378,7,28,38,25,0.0219,1,9,0.0679
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,536.38,-46.36%,222,74,-13.91,0,111,38,-449.71,5,8,38,49,0.0808,4,29,28,47,0.0361,6,301,0.056
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,535.89,-46.41%,230,157,103.36,13,79,19,-567.46,13,30,37,12,0.0506,3,19,33,64,0.0074,6,467,0.0468
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,534.58,-46.54%,304,213,245.53,3,67,10,-710.95,0,24,12,14,0.0995,7,30,23,68,0.011,3,262,0.0937
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,534.29,-46.57%,190,98,167.52,1,77,20,-633.23,10,8,23,12,0.0228,1,29,2,76,0.0279,6,290,0.0595
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,532.31,-46.77%,283,125,55.02,36,306,122,-522.71,136,16,27,24,0.0981,7,8,20,3,0.0364,5,146,0.0152
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,532.09,-46.79%,404,118,1.89,0,74,15,-469.8,0,2,38,39,0.0508,6,25,20,57,0.011,2,264,0.0951
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,532.07,-46.79%,224,97,193.69,1,94,26,-661.61,19,18,19,38,0.0515,5,4,40,44,0.0127,5,398,0.0489
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,531.01,-46.90%,121,40,37.23,15,129,36,-506.23,44,15,39,38,0.0264,2,23,21,56,0.0311,6,243,0.0206
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,530.41,-46.96%,421,187,-170.71,0,46,12,-298.88,2,10,8,14,0.0733,2,29,43,72,0.0302,4,268,0.072
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,529.64,-47.04%,235,97,102.81,4,101,30,-573.17,11,4,10,43,0.0835,5,2,40,11,0.0335,1,110,0.0497
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,528.71,-47.13%,508,249,-47.96,56,82,16,-423.33,48,21,23,11,0.0365,7,29,5,63,0.0052,3,195,0.0121
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,527.92,-47.21%,0,0,0,0,218,67,-472.08,28,29,28,29,0.0954,5,20,25,19,0.031,7,36,0.0184
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,527.94,-47.21%,155,66,-119.17,1,77,20,-352.9,1,20,9,41,0.0548,3,14,4,40,0.0037,4,214,0.0598
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,527.01,-47.30%,154,63,122.29,0,199,61,-595.28,3,11,16,46,0.067,3,8,2,60,0.0085,6,60,0.0881
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,525.73,-47.43%,242,168,63.8,3,138,39,-538.07,1,21,34,5,0.0599,3,11,29,56,0.027,7,386,0.0697
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,525.56,-47.44%,224,90,132.81,21,221,45,-607.26,134,3,16,19,0.0663,4,24,50,49,0.0132,6,15,0.0088
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,525.52,-47.45%,1078,530,31.78,0,67,15,-506.26,5,15,13,16,0.0584,4,20,15,39,0.0473,3,445,0.0516
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,525.07,-47.49%,176,77,-103.41,6,178,60,-371.52,19,30,13,47,0.0365,4,3,9,30,0.0321,5,163,0.0342
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,524.71,-47.53%,195,115,139.43,9,172,44,-614.72,6,18,28,7,0.043,1,7,29,79,0.0425,6,5,0.0551
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,524.22,-47.58%,279,120,0.31,0,277,90,-476.08,1,19,28,44,0.04,7,8,9,29,0.0267,6,101,0.0895
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,522.37,-47.76%,0,0,0,0,53,7,-477.63,1,3,21,3,0.0458,5,21,6,66,0.0325,3,415,0.071
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,522.12,-47.79%,349,162,-36.31,7,124,37,-441.57,4,2,31,10,0.0907,5,27,28,52,0.0222,6,137,0.0648
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,521.31,-47.87%,212,100,77.15,1,197,63,-555.84,3,18,27,27,0.0901,3,8,10,11,0.0117,5,16,0.0698
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,521.05,-47.89%,655,260,8.95,2,106,40,-487.9,7,5,14,16,0.0189,6,21,16,9,0.0142,5,439,0.071
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,520.24,-47.98%,490,213,-65.31,0,81,22,-414.45,6,7,8,18,0.0455,5,6,32,58,0.019,5,314,0.0682
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,519.92,-48.01%,213,121,59.56,24,178,57,-539.64,98,13,40,11,0.038,3,22,31,16,0.0238,5,216,0.0154
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,519.16,-48.08%,196,89,-257.86,1,60,19,-222.98,2,28,21,34,0.0106,3,10,39,34,0.0284,2,149,0.0664
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,518.81,-48.12%,184,63,81.29,0,112,31,-562.48,13,6,38,38,0.0097,3,20,25,37,0.0148,6,417,0.0484
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,518.67,-48.13%,113,46,-10.5,2,175,45,-470.83,35,6,30,21,0.0332,3,2,33,79,0.0013,1,5,0.0241
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,518.54,-48.15%,231,76,-241.65,140,103,30,-239.81,58,14,29,34,0.0202,5,21,12,38,0.039,2,9,0.0061
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,518.39,-48.16%,88,41,-82.76,0,114,33,-398.85,2,7,19,38,0.0898,3,2,32,64,0.0234,1,27,0.0744
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,515.95,-48.40%,136,89,-125.33,5,81,28,-358.72,1,21,10,10,0.0905,2,9,3,38,0.0066,1,3,0.0914
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,514.26,-48.57%,136,51,-107.74,0,184,71,-378,17,16,37,28,0.019,6,23,13,13,0.0322,5,78,0.0531
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,514.27,-48.57%,188,65,-203.56,0,47,12,-282.17,2,6,34,33,0.0652,3,23,50,75,0.0106,4,425,0.0503
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,513.5,-48.65%,244,104,164.96,7,136,52,-651.46,29,17,6,39,0.0083,4,26,15,18,0.0421,3,355,0.0328
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,513.33,-48.67%,734,279,30.93,2,166,68,-517.6,57,2,17,13,0.0407,6,14,12,2,0.0126,1,237,0.0223
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,512.97,-48.70%,416,122,-164.35,0,119,18,-322.68,5,3,17,42,0.043,4,3,3,62,0.0412,4,273,0.0282
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,512.78,-48.72%,131,43,-110.84,0,120,40,-376.38,1,7,37,11,0.0629,7,12,27,10,0.047,7,47,0.0801
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,512.46,-48.75%,178,80,-213.62,5,143,38,-273.93,3,26,32,49,0.0219,2,6,32,28,0.0368,7,209,0.0439
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,511.85,-48.82%,163,69,-160.01,0,149,51,-328.14,2,27,33,45,0.0482,4,2,37,21,0.024,5,136,0.0859
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,511.81,-48.82%,251,83,-11.43,0,69,16,-476.75,1,5,38,47,0.0863,4,22,33,61,0.045,2,234,0.0736
